Date,"MSFT AAPL_('Close', 'AAPL')","MSFT AAPL_('Close', 'MSFT')","MSFT AAPL_('High', 'AAPL')","MSFT AAPL_('High', 'MSFT')","MSFT AAPL_('Low', 'AAPL')","MSFT AAPL_('Low', 'MSFT')","MSFT AAPL_('Open', 'AAPL')","MSFT AAPL_('Open', 'MSFT')","MSFT AAPL_('Volume', 'AAPL')","MSFT AAPL_('Volume', 'MSFT')"
2024-08-09,214.78125,401.5179443359375,215.31760049038544,403.5254340135955,210.54005118457778,397.799656617914,210.66917905420067,399.5500195790903,42201600,19276700
2024-08-12,216.31259155273438,402.2992248535156,218.28150622882862,404.2276150210423,214.39340008618356,399.75771417136446,214.8607709437837,402.5464528145219,38028100,16762900
2024-08-13,220.0316619873047,409.4193420410156,220.64818728863202,410.34892145213996,217.7843004144017,405.0285716844,217.7843004144017,405.04833905386585,44155300,19414300
2024-08-14,220.47915649414062,412.2377624511719,221.7818227179272,413.0882423005823,218.4704570730026,407.87668792866015,219.33559848009435,410.200606537794,41960600,18267000
2024-08-15,223.46237182617188,417.11199951171875,224.08885093177264,417.19124174906176,221.51333414952188,413.7733647214418,223.3430482530648,415.8934346982465,46414000,20752100
2024-08-16,224.78494262695312,414.5758056640625,225.56057624113714,417.4190931983878,222.39836482120643,413.4166801400684,222.6668580486994,416.6859891605723,44340200,22775600
2024-08-19,224.62582397460938,417.6072998046875,224.72527040192085,417.8252537249248,221.791767703572,412.58447325666395,224.4567771868955,415.06120860773046,40687800,15234000
2024-08-20,225.24234008789062,420.8468933105469,225.89865006504533,421.8970267669262,224.18827476461456,417.7163261753405,224.50649118022673,417.7757654099591,30299000,16387600
2024-08-21,225.1329803466797,420.19305419921875,226.7041399348782,422.4320025414326,223.79054452288287,417.79556092274566,225.25231910261834,420.1335847320776,34765500,16067300
2024-08-22,223.2734375,411.6829833984375,227.06211276120644,422.8184073246916,222.6469583809866,410.75172838496667,226.51518775043243,420.410997320223,43695300,19361900
2024-08-23,225.57049560546875,412.91143798828125,226.9427773475752,415.3584538355035,223.07454817990703,408.255163223579,224.39710671028325,413.0996723021897,38677300,18493800
2024-08-26,225.90859985351562,409.64215087890625,226.00804628168004,413.3968905070922,222.6370187250734,407.5121643134923,225.49095216733542,412.4953551222988,30602200,13152800
2024-08-27,226.7538299560547,409.9889221191406,227.569248113113,410.50407226682006,223.63140355832627,406.43233323936084,224.73519205544582,409.0180308290162,35934600,13492900
2024-08-28,225.2224578857422,406.7790222167969,228.57359288043327,411.13807041057737,224.41697829182954,403.5196300124752,226.6444476309267,411.019191950483,38052200,14882700
2024-08-29,228.50399780273438,409.27557373046875,231.61648594304322,418.1224654785976,227.5991020536236,406.7790352875099,228.8122756660522,411.0786443893992,51906300,17045200
2024-08-30,227.7184295654297,413.2581787109375,229.1105885676507,413.60489748199507,226.20693181059323,408.29479126700903,228.9017723040151,411.7325012306554,52990800,24308300
2024-09-03,221.52328491210938,405.6298522949219,227.71841483123856,415.97270258559973,219.9322331496077,403.24227554701594,227.27093626472063,414.02103372225025,50190600,20313600
2024-09-04,219.61404418945312,405.0948791503906,220.5388322671096,407.41310010382534,216.26289369284987,400.60703533664076,220.4195086889333,402.13271297104455,43840200,15135800
2024-09-05,221.13546752929688,404.5896301269531,224.2181094473344,409.2557914736051,220.28027986462445,402.3506514977997,220.38966486266608,403.82677622219455,36615400,14195500
2024-09-06,219.58421325683594,397.9618835449219,223.97947540850993,406.8285787467922,218.5400864277892,397.070234552708,222.69668624975694,405.2533785520499,48423000,19609500
2024-09-09,219.67369079589844,401.9444580078125,220.03167667908036,404.84718480089737,215.49719894103853,398.40767240518096,219.58419811845144,403.4503023301037,67180000,15295100
2024-09-10,218.878173828125,410.3455810546875,220.2405018848782,412.4557344655397,215.517084853391,403.90606826316616,217.69483113354613,404.4014154009755,51591000,19594300
2024-09-11,221.4138946533203,419.1033020019531,221.8414808899648,420.0444433948456,216.670585544778,405.76853569187716,220.22061344649163,411.6334589269,44587100,19266900
2024-09-12,221.52328491210938,423.02642822265625,222.29891847364556,423.39298024346107,218.5897974500539,415.84389519077274,221.25479170284098,419.37076416429335,37455600,17395700
2024-09-13,221.25479125976562,426.5830383300781,222.78616606005667,427.8114895392981,220.66809680320824,421.5007719324142,222.32874892129448,421.86732397170795,36766600,15874600
2024-09-16,215.10939025878906,427.3260192871094,216.00434741371936,429.49564193620427,212.72281255665072,424.2350583167788,215.32814508742544,426.5929152766965,59357400,13834700
2024-09-17,215.5767364501953,431.1005859375,215.6861214463737,437.73824933805764,213.2995590231644,428.24738173228826,214.54256344637628,436.13332953102315,45519300,18874200
2024-09-18,219.45492553710938,426.8009948730469,221.46362499015893,431.9724201576507,216.322545198334,426.4047232128483,216.33249894497217,430.9520062716843,59894900,18898000
2024-09-19,227.58912658691406,434.6076354980469,228.53382206057998,437.3914837460106,223.37286541347208,432.8342844371603,223.7308512841788,437.1240071994986,66781300,21706600
2024-09-20,226.9228973388672,431.2194519042969,231.7855303113645,435.1525090726311,226.34614143297367,430.17923509170157,228.6829959505254,433.15131768035957,318679900,55167100
2024-09-23,225.20257568359375,429.4758605957031,228.16589404695566,432.3983904018878,224.54626569168985,426.38489946949306,226.06770192621624,430.23868426031646,54146000,15128900
2024-09-24,226.0975341796875,425.1762390136719,228.06646416724695,429.31733347364775,224.4667129366972,422.1348005929618,227.37036953161189,428.9705844602765,43556100,17015800
2024-09-25,225.10311889648438,428.0888671875,226.01796830972677,429.08947802981356,222.76627973963284,424.58183139807875,223.6711754067507,425.8300855631319,42308700,13396400
2024-09-26,226.2467041015625,427.29632568359375,227.22121534991766,431.24918598433425,224.14851196557498,425.13661951946307,226.02793410267134,431.04114866155544,36636700,14492000
2024-09-27,226.5151824951172,424.0368957519531,228.23551159576573,427.8312712464172,226.0279344568732,423.4920260673168,227.1814462394898,427.5043252487667,34026000,14896100
2024-09-30,231.696044921875,426.29571533203125,231.696044921875,426.4146240359172,228.36478670449856,421.4116000312542,228.75260351180964,424.2251680181162,54541900,16807300
2024-10-01,224.9440460205078,416.7751159667969,228.364781673884,424.49263170487137,222.48786790384585,414.9126061650303,228.23551952322458,424.4629120903149,63285000,19092900
2024-10-02,225.51083374023438,413.248291015625,226.09752818761766,418.88534363054407,221.771881889721,412.8321861342137,224.62581519597003,418.6475564553425,32880600,16582300
2024-10-03,224.40704345703125,412.663818359375,225.5406628776434,415.6457876881329,222.0702042586661,410.4347561510362,223.88001079844628,413.7436715344948,34044200,13686400
2024-10-04,225.53073120117188,412.188232421875,226.72401244250622,415.8438964916741,222.87567550784985,411.1083793562167,226.6245660168141,414.34793855319174,37245100,19169700
2024-10-07,220.44931030273438,405.7289123535156,224.42692422983964,413.22844449254166,220.09132444235917,405.1939290185023,223.24358165878294,412.12878843935687,39505400,20919800
2024-10-08,224.50648498535156,410.8507995605469,224.7153012256155,411.79197118142247,222.0005838884303,404.37168100298584,223.0447106099303,407.0762569270798,31855700,19229300
2024-10-09,228.25540161132812,413.5751953125,228.4642330490597,416.46803570058375,223.57176903047048,410.4445979894132,223.96952441146985,411.99007853410836,33591100,14974300
2024-10-10,227.75820922851562,411.97027587890625,228.21564159166016,413.46623380792397,225.89867922658874,409.3053060403614,226.50526607043489,411.3659669240718,28183500,13848400
2024-10-11,226.27651977539062,412.44580078125,228.12611089490701,413.2482606337857,226.06768836380624,409.4043624478393,228.01672590281865,412.2674830881502,31759200,14144900
2024-10-14,230.00555419921875,415.2395935058594,230.43314046117197,420.09398917949596,227.32066753158787,413.6346434592421,227.4200987868959,413.8823170164031,39882100,16653100
2024-10-15,232.54127502441406,414.8432922363281,236.16090332060597,418.5485092157335,231.0695468532438,411.3956956650851,232.30261271123658,418.25128280655105,64751400,18900200
2024-10-16,230.4828338623047,412.2476501464844,230.82092739872954,412.48540707078536,228.55368871280942,406.660150790306,230.30384852186543,411.3065088320687,34082200,15508900
2024-10-17,230.8507843017578,412.84210205078125,232.5412825211578,418.5683135090887,229.22991678936268,411.722612729939,232.12361966628396,418.429601804324,32993800,14820000
2024-10-18,233.68482971191406,414.2686767578125,234.8582185948981,415.74480139281076,232.7003647541102,412.3863638860618,234.8582185948981,413.25817959093666,46431500,17145300
2024-10-21,235.1565704345703,414.8829040527344,235.52451010224564,415.0612217475957,233.13793224296694,409.89971357797583,233.13793224296694,412.24765392774344,36254500,14206100
2024-10-22,234.5400390625,423.53167724609375,234.89802497361626,426.57308539168537,231.29828871484364,414.14980218140033,232.5810627118631,414.59559642085827,38846600,25482200
2024-10-23,229.4685516357422,420.6487731933594,233.8240439244486,427.06845240983137,226.48534106504323,418.59802889539156,232.76997861721128,426.8504984713963,52287000,19654400
2024-10-24,229.27964782714844,420.7775573730469,229.52824872985036,422.01592511987707,227.13173238618916,418.4692229621463,228.69293816499177,421.3719497046553,31109500,13581600
2024-10-25,230.1149444580078,424.16571044921875,231.91481257552053,428.4950392124222,228.2852454458818,422.6004269353124,228.4542922398222,422.78866124967664,38802300,16899100
2024-10-28,232.09378051757812,422.6202392578125,233.41633904858514,427.9204593260478,231.24854661133642,422.33292947161533,232.01424158684446,427.64306615669506,36087100,14882400
2024-10-29,232.36227416992188,427.9303894042969,233.01858415019296,429.13903758740884,231.0198384903425,421.83759563654417,231.79547204033784,424.017135059726,35417200,17644100
2024-10-30,228.81227111816406,428.50494384765625,232.1634063461827,434.41938919264413,228.2653461113998,428.07895261488494,231.30821865562254,433.3692558016521,47070900,29749100
2024-10-31,224.64572143554688,402.5686340332031,228.54378173572667,412.2873426777555,224.10873499320775,402.51908117814946,228.05651850818114,411.49476909921253,64370100,53971000
2024-11-01,221.66250610351562,406.5511474609375,224.08885327131992,411.6334132123408,219.03728125399175,403.7078601300334,219.73336072670745,405.2038179490663,65276700,24230400
2024-11-04,220.76751708984375,404.658935546875,221.54315061130296,406.6007179042562,218.4804011628397,401.79584509345045,219.75323643771605,405.9864621175824,44944500,19672300
2024-11-05,222.199462890625,407.6310119628906,222.69666464924057,411.03900230330345,219.90239319356397,404.2824608535884,220.558703156551,404.56977062634746,28111300,17626000
2024-11-06,221.47357177734375,416.2698974609375,224.80482991830564,416.53740425456203,219.95213547791562,406.69978749855915,221.36418677402693,408.5821307366994,54561100,26681800
2024-11-07,226.2069091796875,421.47100830078125,226.60467969295215,422.87780730764854,223.31320645932942,415.97266781837374,223.37286824297072,417.3596335925896,42137700,19901800
2024-11-08,225.93814086914062,418.60797119140625,227.63048374280507,422.5311120903096,225.39061415381417,417.855033860881,226.1471868576639,421.36210009135,38328800,16891400
2024-11-11,223.22042846679688,414.1200866699219,224.68381119249955,420.8567950462537,220.50272420052974,412.1287816798458,223.98696589218596,418.58809689323664,42005600,24503300
2024-11-12,223.22042846679688,419.0933532714844,224.5743058460154,420.49023567836724,222.354350392842,413.3176195666668,223.53899499841924,414.35783635110096,40398300,19401200
2024-11-13,224.10641479492188,421.2431945800781,225.62952490733255,425.3347363138495,221.75703985190805,414.31822142109314,223.00141185159572,417.7163255743709,48566200,21502200
2024-11-14,227.19247436523438,422.91748046875,227.83954176018094,424.1855678921326,223.9869707245471,416.0915826132808,224.0068849307252,421.04505383486753,44923900,30246900
2024-11-15,223.98695373535156,411.1380920410156,225.89830725108274,418.86549468955633,223.26024476090137,409.79076244428035,225.38064426033654,415.91324532993855,47923700,28247600
2024-11-18,226.99337768554688,411.8910217285156,228.70563485331775,414.5064386408341,224.15620331601912,408.26507740364855,224.2358449505769,411.00928939667125,44633700,24727000
2024-11-19,227.25218200683594,413.90216064453125,229.12372228231885,414.0507587358417,225.63948081886542,407.7202079437107,225.9580321395358,409.2656885605185,36211800,18133500
2024-11-20,227.96896362304688,411.6235046386719,228.89476915350485,413.4067722571845,224.87296529986398,406.75919271133495,227.03319339435467,412.9906674094557,35169600,19191700
2024-11-21,227.4911346435547,409.8466491699219,229.12375023514656,416.70605256605285,224.6937885863231,407.28555520801666,227.8495144168353,416.4281041493026,42108300,20780200
2024-11-22,228.83502197265625,413.9464111328125,229.68120098473537,414.3434759719605,227.0331737980822,408.0499058744426,227.0331737980822,408.3576333968402,38168300,24814600
2024-11-25,231.82151794433594,415.7232971191406,232.19981188776785,417.99650611752486,228.70562083004268,411.812146489521,230.41787789282506,415.3162958278843,90152800,27691100
2024-11-26,234.0016632080078,424.8559265136719,234.50937670519198,425.89825580258685,232.27945661483375,415.78287220202776,232.27945661483375,416.5174436728799,45986200,23458900
2024-11-27,233.8722381591797,419.89251708984375,234.6288260383393,424.10148899734514,232.75728573526553,418.929618998767,233.41431778082386,421.9969878965425,33498400,18332400
2024-11-29,236.26145935058594,420.3591003417969,236.73929396987336,421.76871536801127,232.91658663539664,414.7405434642979,233.75280101667178,417.0137828520631,28481400,16271900
2024-12-02,238.5112762451172,427.8240661621094,239.70587037671794,429.8292633670891,236.0922242678823,418.22486350993177,236.2017296160342,418.48296929752263,48137100,20207200
2024-12-03,241.55747985839844,428.04241943359375,241.66698519896212,429.30310856781665,237.82436396202866,424.6077345204632,238.73027039850206,426.69236269283573,38861000,18302000
2024-12-04,241.91587829589844,434.2168884277344,243.01093178619982,436.45041220115866,240.16380790150487,429.4619560010729,241.7765092325954,429.8590208353051,44383900,26009400
2024-12-05,241.9457244873047,439.3787841796875,243.43897085315564,441.4038541812057,241.0398332364883,432.9760343176013,242.891459337747,434.71321944433936,40033900,21697800
2024-12-06,241.74664306640625,440.32183837890625,243.5285923470879,442.8333105145372,240.99007032901886,438.5350012201072,241.81633519239523,439.0611189309198,36870600,18821000
2024-12-09,245.63902282714844,442.75384521484375,246.1268220997756,445.04692697507164,240.66153502923254,437.27427833096584,240.74117665680967,439.358906375019,44649200,19144400
2024-12-10,246.65443420410156,440.0835876464844,247.09245556004478,446.32753597079886,244.23536723926503,438.3662754088612,245.7783914922151,441.1358533918597,36914800,18469500
2024-12-11,245.38021850585938,445.7021484375,249.67081089954078,447.05220524938716,245.15124311202538,440.79832040277716,246.84360125039836,440.79832040277716,45205800,19200200
2024-12-12,246.84359741210938,446.2679748535156,247.62008434324935,452.8196506561494,244.57384885559844,445.8212579806136,245.77840766369866,445.8212579806136,32777500,20834800
2024-12-13,247.01283264160156,443.9947204589844,248.16759835190283,448.124261247401,245.13134272203925,442.3170935669994,246.70423080565516,445.15616611270633,33155300,20177800
2024-12-16,249.9097137451172,448.2830810546875,250.2481944775453,448.8687569516414,246.53497744922532,442.0192905147007,246.87345818165343,443.99470839545216,51694800,23598800
2024-12-17,252.33872985839844,451.1320495605469,252.68716009783537,451.95598856057325,248.655391740455,446.27787404509627,248.95404406138837,447.7073315660627,51356400,22733500
2024-12-18,246.9331817626953,434.1871337890625,253.13512753347695,449.3353686126572,246.62457993830327,433.8198177452418,251.02467749046986,448.0151211482652,56774100,24444500
2024-12-19,248.6653289794922,433.8297119140625,250.86538527206417,439.9346705847199,245.9774886038804,433.12491959024413,246.38564624934875,438.38609658906347,60882300,22963700
2024-12-20,253.34417724609375,433.40289306640625,253.8518755287198,440.4905928728717,244.58379575845774,425.4912541783927,246.92320588947405,429.93842886665163,147495300,64263700
2024-12-23,254.12066650390625,432.0627746582031,254.49894524760987,434.44519400818086,252.30885365268378,429.6604823749245,253.62291772369178,433.54185407205193,40858800,19152500
2024-12-24,257.0374755859375,436.11285400390625,257.0474099027653,436.38089623186573,254.14055892454206,431.010509030067,254.3396705835317,431.4671320524487,23234700,7164500
2024-12-26,257.853759765625,434.9018249511719,258.9289141129315,437.7111185947039,256.47003399402934,433.4326819773249,257.0275101814573,435.86472311645826,27237100,8194200
2024-12-27,254.43922424316406,427.3773193359375,257.53523753189216,432.0329778888151,251.92061656694878,423.2279358558446,256.66912911312295,431.4175228637617,42355300,18117700
2024-12-30,251.06448364257812,421.71905517578125,252.35863351915538,424.41913845880714,249.6210152068174,418.8105181563676,251.09434735441482,422.9400590771193,35557500,13158700
2024-12-31,249.29251098632812,418.4134216308594,252.1396347735265,423.60513406729245,248.30696287880588,417.5795764543607,251.30342042234355,422.97974261139274,39480700,13246500
2025-01-02,242.75210571289062,415.51483154296875,247.97846832553566,422.9500047735069,240.73124671787497,411.81216477472935,247.80922035937212,422.4139505741353,55740700,16896500
2025-01-03,242.26429748535156,420.2499084472656,243.08059762167903,420.9249216883709,240.80091479245596,416.46781065088146,242.26429748535156,417.99651176266025,40244100,16662900
2025-01-06,243.89691162109375,424.7169494628906,246.21642284830082,431.1395722098291,242.10501290585998,422.36430932720185,243.2100158477468,424.8658449852562,45045600,20573600
2025-01-07,241.11947631835938,419.2770690917969,244.44443460073458,427.49643519355806,240.263347789176,417.7185585987197,241.88599852058522,425.85852385294453,40856000,18139100
2025-01-08,241.60726928710938,421.4510498046875,242.61273160476242,423.84340560662326,238.9692066706783,418.4531754229048,240.83078235887348,420.35909877353964,37628900,15054600
2025-01-10,235.7836151123047,415.8821105957031,239.0787097724967,421.59991046888086,231.95094323601768,411.98086631184646,238.9293760168756,421.52050962504774,61710900,20201100
2025-01-13,233.34463500976562,414.135009765625,233.61342361918983,415.4354144937977,228.68571346021633,409.2708974707551,232.47855694506205,412.19927707865725,49630700,17604800
2025-01-14,232.2296905517578,412.62615966796875,235.05690023183175,416.6663329915462,231.42333988575893,407.7123952362894,233.69307331230715,414.7504731982745,39435300,16935900
2025-01-15,236.79901123046875,423.188232421875,237.88411516800545,425.01475491103537,233.3744970274307,415.20709891745935,233.5835582088168,416.06081709812753,39832000,19637800
2025-01-16,227.23228454589844,421.4708557128906,236.9383864807084,426.34490420898106,227.0033243432251,421.2822749228641,236.28136958651152,425.56071106349873,71759100,15300000
2025-01-17,228.9445343017578,425.8883361816406,231.24413133243607,431.29843952552403,227.4512878984511,425.03464825408395,231.07489856287185,430.9112808415576,68488300,26197500
2025-01-21,221.63758850097656,425.3622131347656,223.40957304130882,427.7446325404098,218.39227174297113,422.48345509069117,222.99146586562136,427.0497766230712,98070400,26085700
2025-01-22,222.8222198486328,442.9326171875,223.11090745632038,443.9947588601348,218.80040121474653,432.8072967513622,218.80040121474653,434.35587089419175,64126500,27803800
2025-01-23,222.6529998779297,443.4388122558594,226.00782197454978,443.4785278251988,221.29912251598503,438.266972657695,223.72813912330528,438.76331124507635,60234800,18389300
2025-01-24,221.77696228027344,440.8082580566406,224.61413662079448,443.37928850377745,220.4131353788753,438.16773293128523,223.76795755359672,441.9002090925553,54697900,15549500
2025-01-27,228.82508850097656,431.3778076171875,231.10477141655377,432.01313557520695,222.9715575076631,420.39880005578783,223.01138591977585,420.90507512895306,94863400,35647800
2025-01-28,237.187255859375,443.9252624511719,239.1085741517517,445.0966142937209,229.77080167884077,428.2211016468738,229.81063008981926,431.4175234893937,75707600,23491700
2025-01-29,238.28228759765625,439.09088134765625,238.78003635891557,443.607580668921,232.95636977614706,437.1750216711049,233.06587511122757,443.41896958220315,45486100,23581400
2025-01-30,236.520263671875,411.95111083984375,239.70585285329432,419.7634757332681,236.14198492507634,410.1345248522129,237.59540286874542,415.7034295288443,55658300,54586300
2025-01-31,234.93743896484375,412.0206298828125,246.07705979363328,417.60940782263856,232.38896748106293,411.87173434946413,246.07705979363328,415.9119381542539,100959800,34161900
2025-02-03,226.98341369628906,407.9109191894531,230.78622201033428,412.3680300232083,224.68381655532258,405.6674590737405,228.9545099800506,408.5859323997036,73063300,25679100
2025-02-04,231.75186157226562,409.3503112792969,232.08037762753466,410.8889791877868,225.62954176239768,406.739565274027,226.226846442903,409.6679752687522,45067300,20532100
2025-02-05,231.42332458496094,410.26361083984375,231.62242106375825,410.7996347714461,227.24223776986636,407.3947588943965,227.50106167329415,409.33049175194867,39620300,16316700
2025-02-06,232.16995239257812,412.7750549316406,232.74734282564026,415.13763159687187,229.39250557129796,410.96837509421607,230.24863411824003,410.96837509421607,29925300,16309800
2025-02-07,226.60513305664062,406.7494812011719,232.946448173879,415.58430218979566,226.236788599926,405.1115698860282,231.55275755143822,413.4302096384315,39707200,22886800
2025-02-10,226.8741912841797,409.201416015625,229.80417456619486,412.41768060214906,226.42572786906877,407.91094771202364,228.7876615470872,410.6804954197058,33115600,20817900
2025-02-11,231.82725524902344,408.4270935058594,234.42836130351915,409.4693924071674,227.35256634016287,406.3027498403555,227.4223198813819,406.6402867338733,53718400,18140600
2025-02-12,236.06277465820312,406.0447082519531,236.15247950770552,407.742177856358,229.89386689621963,401.40889219439293,230.41209906543347,404.2280919312538,45243300,19121700
2025-02-13,240.70689392089844,407.5337219238281,241.514131106333,407.99034497113007,234.7672133917818,403.38430804391083,236.10264318513748,404.01963601763975,53614100,23891700
2025-02-14,243.7664337158203,405.43914794921875,244.71319316935814,405.91564391864586,240.1687356269457,402.9078331667541,240.4278440984732,404.80385028408716,40896200,22758500
2025-02-18,243.6368865966797,406.64031982421875,244.34445851454996,407.593281493885,241.01584434943877,403.5232987441634,243.31796980618805,405.012314606688,48822500,21423100
2025-02-19,244.03550720214844,411.7327575683594,245.17162160901916,412.4474864443749,242.33134319523683,404.66489995782183,243.8262313730556,404.89322664533626,32204200,24114200
2025-02-20,244.9922637939453,413.91107177734375,245.93902334816417,417.07410775463984,243.45750328110228,410.3402184035009,244.10529733899222,413.0755545581438,32316900,23508700
2025-02-21,244.71319580078125,406.03326416015625,247.84249441981407,415.8207899827264,244.38431857946645,405.71499358869687,245.11182656230832,415.11458446579724,53197400,27524800
2025-02-24,246.25791931152344,401.8457336425781,248.01191597096326,407.1870941067446,243.58704451830639,397.1906962904959,244.0953010258401,406.3316944915949,51326400,26443700
2025-02-25,246.1981201171875,395.77825927734375,249.14803959700342,399.77684273234365,244.0753891604379,394.58467628789543,247.15485528022737,398.9612079589026,48013300,29387400
2025-02-26,239.5408935546875,397.5985412597656,244.14514449402503,401.44790050472056,238.3150894487839,392.1477511905504,243.49736566903925,395.8877115559134,44433600,19619000
2025-02-27,236.49131774902344,390.4368896484375,241.6337368385667,403.5764407452776,236.25213016109495,390.0788238664077,238.5941277716784,399.13027515598884,41153600,21127400
2025-02-28,241.01583862304688,394.87310791015625,241.26498665715278,395.50970978817173,229.41550676334808,384.50868780557136,236.14250368420718,390.5662102627109,56833400,32845700
2025-03-03,237.21881103515625,386.4184265136719,243.1983635012748,396.693360360252,235.3053560708129,384.1008642400347,240.96599177281342,396.693360360252,47184000,23007700
2025-03-04,235.1259765625,386.53778076171875,239.25188262538288,390.48661254503907,233.88023638606123,378.9683745181786,236.89992456399492,381.3555708063787,53798100,29342900
2025-03-05,234.93663024902344,398.8816223144531,235.7438674276595,399.52818059067016,228.44880585950324,386.73673843465946,234.61771347352882,387.2639110911412,47227600,23433100
2025-03-06,234.5280303955078,394.773681640625,237.04940729600818,400.00561314926756,232.3654272740836,390.586108729763,233.64106399817908,392.17758313531544,45170400,23304600
2025-03-07,238.2552947998047,391.2127380371094,240.54744460053885,392.6947831487431,233.95996981993864,383.4841811851977,234.30878315837532,390.2280267594304,46273600,22034100
2025-03-10,226.70477294921875,378.1328430175781,235.35520052510583,384.3395592028592,223.45588808739058,375.208517809933,234.73730306532093,383.7825477685313,72071200,32840100
2025-03-11,220.08740234375,378.4213562011719,225.0703629938446,383.941750050896,216.7089556312574,374.9002238801034,223.04728218644934,376.9790758271751,76137400,30380200
2025-03-12,216.2405548095703,381.2262878417969,220.99430349899413,383.1659020465141,214.17761702040198,376.92934634163805,219.3897895710681,380.9080172396425,62547500,24253600
2025-03-13,208.96542358398438,376.750244140625,216.10102664759694,383.2653352756173,207.70972301630272,375.43730594967485,215.21406028960521,381.1168495701804,61368300,20473000
2025-03-14,212.762451171875,386.4880676269531,213.22087501834247,388.1491759928466,208.86577244295887,377.48633735073093,210.53007941159925,377.7548866940246,60107600,19952800
2025-03-17,213.27072143554688,386.6273193359375,214.48656508270392,390.61591588488574,209.25445626243933,383.5140048019888,212.58307041465437,384.6379840789578,48073400,22474300
2025-03-18,211.96519470214844,381.4749450683594,214.4168029665515,385.3044217812384,210.76928711901598,379.06786623501773,213.43018643369246,385.0060336134189,42432400,19486900
2025-03-19,214.50648498535156,385.75201416015625,218.0144781615262,387.6020814133235,213.0215573102422,381.9523764633006,213.48995680484757,383.47421674907764,54385400,19185500
2025-03-20,213.37039184570312,384.7772521972656,216.74883872802718,389.70086948967395,211.49679368091097,381.2362375881449,213.2607660976187,383.68311164841384,48862900,18470500
2025-03-21,217.52618408203125,389.1736755371094,218.09423372936246,389.65109658333733,210.55999911901452,380.7587653391681,210.8390437188948,381.1765391094654,94127800,39675900
2025-03-24,219.977783203125,390.98394775390625,220.7252273230714,393.29158399443577,217.83511614199446,387.73139545576913,220.24686734420678,393.29158399443577,44299500,21004500
2025-03-25,222.9875030517578,393.0528869628906,223.33631640181736,394.2464699747621,219.33001153042758,390.54633531859656,220.01766257627696,391.8195087441688,34493600,15775000
2025-03-26,220.77505493164062,387.89056396484375,224.25316696482244,393.2020858372719,219.71866969932233,386.49803525659746,222.7483031053444,392.89374127883343,34466100,16108400
2025-03-27,223.087158203125,388.4972839355469,224.22327264250706,390.1484359049866,219.80836152348044,385.33424804034394,220.63553483035878,388.04970169840396,37094800,13766800
2025-03-28,217.1574249267578,376.78009033203125,223.04728822423488,387.05502406399853,216.93817343567548,374.920066699825,220.91458161653458,386.01060482786494,39818600,21632000
2025-03-31,221.37301635742188,373.3883056640625,224.8511131847691,375.0593400396717,215.49311362240712,365.28173999012597,216.27045427307317,370.5534967757106,65299300,35184700
2025-04-01,222.42941284179688,380.1520080566406,222.9177332815032,380.8084923075966,218.15402384007052,371.2397949635195,219.06092638065368,372.6522059403994,36412700,19689500
2025-04-02,223.1270294189453,380.1023254394531,224.42260233406006,383.0266205201498,220.2668146407477,374.6117403662579,220.5657953452804,375.95454781806535,35905900,16092600
2025-04-03,202.49754333496094,371.12042236328125,206.78289223919597,375.4671453752222,200.56415230327434,367.38049274092737,204.8395255545537,372.79148704012755,103419000,30198000
2025-04-04,187.738037109375,357.92120361328125,199.19884701911502,372.5925514540549,186.70157274086588,357.5631378295283,193.2292544699453,362.1883363320907,125910900,49209900
2025-04-07,180.84161376953125,355.9517822265625,193.48835506739644,369.021730877009,174.02491207450518,342.9514979578054,176.59612158290105,349.00902084094025,160466300,50425000
2025-04-08,171.8323974609375,352.66937255859375,189.691324966831,371.65757505461033,168.63334553301246,348.38235725741856,186.06373055480245,366.2963320079612,120859500,35868900
2025-04-09,198.17234802246094,388.40777587890625,199.926344669284,391.13318598606264,171.30421792842867,351.2171667990214,171.3640110222038,351.65482301024804,184395900,50199700
2025-04-10,189.7710723876953,379.3165283203125,194.11621470149436,381.85291877896515,182.37636057603893,365.838762955237,188.42568213047016,380.02273387837465,121880000,38024400
2025-04-11,197.47471618652344,386.378662109375,198.85997858079665,387.97010607095405,185.42592149027786,376.86964177115533,185.46579368960585,378.61031016462425,87435900,23839200
2025-04-14,201.82984924316406,385.7420654296875,212.2143377637297,392.54558862795363,200.47448329230923,382.1612557582716,210.7194495182335,391.1232211496066,101352900,19251200
2025-04-15,201.4511260986328,383.6731872558594,202.81645240683693,389.80034400082167,199.11910423874315,382.1115516637576,201.1720815277121,386.43836227942796,51343900,17199900
2025-04-16,193.6079559326172,369.6284484863281,200.01603598224625,379.5751254610235,191.71442177543545,366.0377126687907,197.68401406478426,378.6401657518634,59732400,21967800
2025-04-17,196.3087158203125,365.8188781738281,198.15241736523095,372.3240133010547,193.75744237056688,364.9336397230584,196.5279673080365,371.75704543823275,52164700,21120200
2025-04-21,192.50173950195312,357.2050476074219,193.13955785695288,362.5364820854384,189.1631497833642,353.7734623702264,192.61136524453693,360.88533011613976,46742500,20807300
2025-04-22,199.059326171875,364.864013671875,200.9030125684292,365.80892977570767,195.3021694205859,357.94110461161955,195.45165216386687,361.44235434917846,52976400,19485000
